timestamp,day_of_week,hour_of_day,is_weekend,requests_per_second,is_spike,baseline_active_instances,cpu_utilization_pct,response_time_ms,required_instances
2026-01-23 14:40:00,4,14,0,487.4,0,8,24.4,52.2,3
2026-01-23 14:45:00,4,14,0,494.7,0,8,24.7,52.4,3
2026-01-23 14:50:00,4,14,0,501.9,0,8,25.1,52.5,3
2026-01-23 14:55:00,4,14,0,489.4,0,8,24.5,52.2,3
2026-01-23 15:00:00,4,15,0,525.4,0,8,26.3,53.1,3
2026-01-23 15:05:00,4,15,0,502.1,0,8,25.1,52.6,3
2026-01-23 15:10:00,4,15,0,459.1,0,8,23.0,51.5,3
2026-01-23 15:15:00,4,15,0,504.4,0,8,25.2,52.6,3
2026-01-23 15:20:00,4,15,0,493.6,0,8,24.7,52.3,3
2026-01-23 15:25:00,4,15,0,497.0,0,8,24.8,52.4,3
2026-01-23 15:30:00,4,15,0,491.7,0,8,24.6,52.3,3
2026-01-23 15:35:00,4,15,0,508.4,0,8,25.4,52.7,3
2026-01-23 15:40:00,4,15,0,512.0,0,8,25.6,52.8,3
2026-01-23 15:45:00,4,15,0,498.1,0,8,24.9,52.5,3
2026-01-23 15:50:00,4,15,0,487.4,0,8,24.4,52.2,3
2026-01-23 15:55:00,4,15,0,490.3,0,8,24.5,52.3,3
2026-01-23 16:00:00,4,16,0,489.5,0,8,24.5,52.2,3
2026-01-23 16:05:00,4,16,0,475.4,0,8,23.8,51.9,3
2026-01-23 16:10:00,4,16,0,494.1,0,8,24.7,52.4,3
2026-01-23 16:15:00,4,16,0,490.2,0,8,24.5,52.3,3
2026-01-23 16:20:00,4,16,0,504.2,0,8,25.2,52.6,3
2026-01-23 16:25:00,4,16,0,497.6,0,8,24.9,52.4,3
2026-01-23 16:30:00,4,16,0,466.0,0,8,23.3,51.6,3
2026-01-23 16:35:00,4,16,0,485.9,0,8,24.3,52.1,3
2026-01-23 16:40:00,4,16,0,456.6,0,8,22.8,51.4,3
2026-01-23 16:45:00,4,16,0,478.5,0,8,23.9,52.0,3
2026-01-23 16:50:00,4,16,0,457.4,0,8,22.9,51.4,3
2026-01-23 16:55:00,4,16,0,446.7,0,8,22.3,51.2,3
2026-01-23 17:00:00,4,17,0,463.1,0,8,23.2,51.6,3
2026-01-23 17:05:00,4,17,0,415.5,0,8,20.8,50.4,3
2026-01-23 17:10:00,4,17,0,426.0,0,8,21.3,50.6,3
2026-01-23 17:15:00,4,17,0,446.1,0,8,22.3,51.2,3
2026-01-23 17:20:00,4,17,0,446.5,0,8,22.3,51.2,3
2026-01-23 17:25:00,4,17,0,436.1,0,8,21.8,50.9,3
2026-01-23 17:30:00,4,17,0,414.2,0,8,20.7,50.4,3
2026-01-23 17:35:00,4,17,0,421.8,0,8,21.1,50.5,3
2026-01-23 17:40:00,4,17,0,436.1,0,8,21.8,50.9,3
2026-01-23 17:45:00,4,17,0,435.1,0,8,21.8,50.9,3
2026-01-23 17:50:00,4,17,0,422.1,0,8,21.1,50.6,3
2026-01-23 17:55:00,4,17,0,435.6,0,8,21.8,50.9,3
2026-01-23 18:00:00,4,18,0,420.2,0,8,21.0,50.5,3
2026-01-23 18:05:00,4,18,0,398.8,0,8,19.9,50.0,3
2026-01-23 18:10:00,4,18,0,401.6,0,8,20.1,50.0,3
2026-01-23 18:15:00,4,18,0,380.6,0,8,19.0,49.5,3
2026-01-23 18:20:00,4,18,0,395.7,0,8,19.8,49.9,3
2026-01-23 18:25:00,4,18,0,409.7,0,8,20.5,50.2,3
2026-01-23 18:30:00,4,18,0,399.0,0,8,20.0,50.0,3
2026-01-23 18:35:00,4,18,0,405.3,0,8,20.3,50.1,3
2026-01-23 18:40:00,4,18,0,375.4,0,8,18.8,49.4,3
2026-01-23 18:45:00,4,18,0,395.7,0,8,19.8,49.9,3
2026-01-23 18:50:00,4,18,0,368.2,0,8,18.4,49.2,2
2026-01-23 18:55:00,4,18,0,388.8,0,8,19.4,49.7,3
2026-01-23 19:00:00,4,19,0,362.0,0,8,18.1,49.0,2
2026-01-23 19:05:00,4,19,0,368.5,0,8,18.4,49.2,2
2026-01-23 19:10:00,4,19,0,375.6,0,8,18.8,49.4,3
2026-01-23 19:15:00,4,19,0,346.1,0,8,17.3,48.7,2
2026-01-23 19:20:00,4,19,0,347.9,0,8,17.4,48.7,2
2026-01-23 19:25:00,4,19,0,359.6,0,8,18.0,49.0,2
2026-01-23 19:30:00,4,19,0,333.9,0,8,16.7,48.3,2
2026-01-23 19:35:00,4,19,0,311.7,0,8,15.6,47.8,2
2026-01-23 19:40:00,4,19,0,359.4,0,8,18.0,49.0,2
2026-01-23 19:45:00,4,19,0,315.9,0,8,15.8,47.9,2
2026-01-23 19:50:00,4,19,0,321.0,0,8,16.0,48.0,2
2026-01-23 19:55:00,4,19,0,331.8,0,8,16.6,48.3,2
2026-01-23 20:00:00,4,20,0,301.1,0,8,15.1,47.5,2
2026-01-23 20:05:00,4,20,0,291.0,0,8,14.6,47.3,2
2026-01-23 20:10:00,4,20,0,305.8,0,8,15.3,47.6,2
2026-01-23 20:15:00,4,20,0,271.0,0,8,13.6,46.8,2
2026-01-23 20:20:00,4,20,0,289.6,0,8,14.5,47.2,2
2026-01-23 20:25:00,4,20,0,293.6,0,8,14.7,47.3,2
2026-01-23 20:30:00,4,20,0,281.9,0,8,14.1,47.0,2
2026-01-23 20:35:00,4,20,0,259.0,0,8,13.0,46.5,2
2026-01-23 20:40:00,4,20,0,302.2,0,8,15.1,47.6,2
2026-01-23 20:45:00,4,20,0,276.1,0,8,13.8,46.9,2
2026-01-23 20:50:00,4,20,0,292.3,0,8,14.6,47.3,2
2026-01-23 20:55:00,4,20,0,263.3,0,8,13.2,46.6,2
2026-01-23 21:00:00,4,21,0,250.4,0,8,12.5,46.3,2
2026-01-23 21:05:00,4,21,0,264.1,0,8,13.2,46.6,2
2026-01-23 21:10:00,4,21,0,253.4,0,8,12.7,46.3,2
2026-01-23 21:15:00,4,21,0,235.6,0,8,11.8,45.9,2
2026-01-23 21:20:00,4,21,0,272.0,0,8,13.6,46.8,2
2026-01-23 21:25:00,4,21,0,237.3,0,8,11.9,45.9,2
2026-01-23 21:30:00,4,21,0,215.9,0,8,10.8,45.4,2
2026-01-23 21:35:00,4,21,0,260.3,0,8,13.0,46.5,2
2026-01-23 21:40:00,4,21,0,229.7,0,8,11.5,45.7,2
2026-01-23 21:45:00,4,21,0,225.2,0,8,11.3,45.6,2
2026-01-23 21:50:00,4,21,0,204.9,0,8,10.2,45.1,2
2026-01-23 21:55:00,4,21,0,254.6,0,8,12.7,46.4,2
2026-01-23 22:00:00,4,22,0,206.4,0,8,10.3,45.2,2
2026-01-23 22:05:00,4,22,0,223.8,0,8,11.2,45.6,2
2026-01-23 22:10:00,4,22,0,234.0,0,8,11.7,45.8,2
2026-01-23 22:15:00,4,22,0,224.0,0,8,11.2,45.6,2
2026-01-23 22:20:00,4,22,0,214.3,0,8,10.7,45.4,2
2026-01-23 22:25:00,4,22,0,187.2,0,8,9.4,44.7,2
2026-01-23 22:30:00,4,22,0,198.2,0,8,9.9,45.0,2
2026-01-23 22:35:00,4,22,0,210.8,0,8,10.5,45.3,2
2026-01-23 22:40:00,4,22,0,194.0,0,8,9.7,44.8,2
2026-01-23 22:45:00,4,22,0,206.6,0,8,10.3,45.2,2
2026-01-23 22:50:00,4,22,0,211.7,0,8,10.6,45.3,2
2026-01-23 22:55:00,4,22,0,213.8,0,8,10.7,45.3,2
2026-01-23 23:00:00,4,23,0,179.0,0,8,9.0,44.5,2
2026-01-23 23:05:00,4,23,0,228.4,0,8,11.4,45.7,2
2026-01-23 23:10:00,4,23,0,205.1,0,8,10.3,45.1,2
2026-01-23 23:15:00,4,23,0,191.7,0,8,9.6,44.8,2
2026-01-23 23:20:00,4,23,0,206.3,0,8,10.3,45.2,2
2026-01-23 23:25:00,4,23,0,223.7,0,8,11.2,45.6,2
2026-01-23 23:30:00,4,23,0,165.0,0,8,8.2,44.1,2
2026-01-23 23:35:00,4,23,0,181.6,0,8,9.1,44.5,2
2026-01-23 23:40:00,4,23,0,147.8,0,8,7.4,43.7,2
2026-01-23 23:45:00,4,23,0,184.9,0,8,9.2,44.6,2
2026-01-23 23:50:00,4,23,0,186.0,0,8,9.3,44.6,2
2026-01-23 23:55:00,4,23,0,178.6,0,8,8.9,44.5,2
2026-01-24 00:00:00,5,0,1,87.9,0,8,4.4,42.2,2
2026-01-24 00:05:00,5,0,1,67.0,0,8,3.4,41.7,2
2026-01-24 00:10:00,5,0,1,103.3,0,8,5.2,42.6,2
2026-01-24 00:15:00,5,0,1,119.6,0,8,6.0,43.0,2
2026-01-24 00:20:00,5,0,1,88.9,0,8,4.4,42.2,2
2026-01-24 00:25:00,5,0,1,104.4,0,8,5.2,42.6,2
2026-01-24 00:30:00,5,0,1,74.3,0,8,3.7,41.9,2
2026-01-24 00:35:00,5,0,1,104.7,0,8,5.2,42.6,2
2026-01-24 00:40:00,5,0,1,92.0,0,8,4.6,42.3,2
2026-01-24 00:45:00,5,0,1,86.5,0,8,4.3,42.2,2
2026-01-24 00:50:00,5,0,1,86.5,0,8,4.3,42.2,2
2026-01-24 00:55:00,5,0,1,92.1,0,8,4.6,42.3,2
2026-01-24 01:00:00,5,1,1,103.7,0,8,5.2,42.6,2
2026-01-24 01:05:00,5,1,1,78.4,0,8,3.9,42.0,2
2026-01-24 01:10:00,5,1,1,92.1,0,8,4.6,42.3,2
2026-01-24 01:15:00,5,1,1,97.5,0,8,4.9,42.4,2
2026-01-24 01:20:00,5,1,1,81.7,0,8,4.1,42.0,2
2026-01-24 01:25:00,5,1,1,125.2,0,8,6.3,43.1,2
2026-01-24 01:30:00,5,1,1,85.5,0,8,4.3,42.1,2
2026-01-24 01:35:00,5,1,1,88.3,0,8,4.4,42.2,2
2026-01-24 01:40:00,5,1,1,83.7,0,8,4.2,42.1,2
2026-01-24 01:45:00,5,1,1,125.4,0,8,6.3,43.1,2
2026-01-24 01:50:00,5,1,1,106.8,0,8,5.3,42.7,2
2026-01-24 01:55:00,5,1,1,84.5,0,8,4.2,42.1,2
2026-01-24 02:00:00,5,2,1,115.3,0,8,5.8,42.9,2
2026-01-24 02:05:00,5,2,1,101.7,0,8,5.1,42.5,2
2026-01-24 02:10:00,5,2,1,102.7,0,8,5.1,42.6,2
2026-01-24 02:15:00,5,2,1,93.7,0,8,4.7,42.3,2
2026-01-24 02:20:00,5,2,1,87.8,0,8,4.4,42.2,2
2026-01-24 02:25:00,5,2,1,104.2,0,8,5.2,42.6,2
2026-01-24 02:30:00,5,2,1,91.0,0,8,4.6,42.3,2
2026-01-24 02:35:00,5,2,1,126.6,0,8,6.3,43.2,2
2026-01-24 02:40:00,5,2,1,80.4,0,8,4.0,42.0,2
2026-01-24 02:45:00,5,2,1,122.6,0,8,6.1,43.1,2
2026-01-24 02:50:00,5,2,1,98.1,0,8,4.9,42.5,2
2026-01-24 02:55:00,5,2,1,104.4,0,8,5.2,42.6,2
2026-01-24 03:00:00,5,3,1,112.5,0,8,5.6,42.8,2
2026-01-24 03:05:00,5,3,1,90.7,0,8,4.5,42.3,2
2026-01-24 03:10:00,5,3,1,113.3,0,8,5.7,42.8,2
2026-01-24 03:15:00,5,3,1,59.9,0,8,3.0,41.5,2
2026-01-24 03:20:00,5,3,1,89.9,0,8,4.5,42.2,2
2026-01-24 03:25:00,5,3,1,87.1,0,8,4.4,42.2,2
2026-01-24 03:30:00,5,3,1,82.3,0,8,4.1,42.1,2
2026-01-24 03:35:00,5,3,1,98.1,0,8,4.9,42.5,2
2026-01-24 03:40:00,5,3,1,107.4,0,8,5.4,42.7,2
2026-01-24 03:45:00,5,3,1,112.4,0,8,5.6,42.8,2
2026-01-24 03:50:00,5,3,1,105.7,0,8,5.3,42.6,2
2026-01-24 03:55:00,5,3,1,92.4,0,8,4.6,42.3,2
2026-01-24 04:00:00,5,4,1,108.2,0,8,5.4,42.7,2
2026-01-24 04:05:00,5,4,1,104.9,0,8,5.2,42.6,2
2026-01-24 04:10:00,5,4,1,117.4,0,8,5.9,42.9,2
2026-01-24 04:15:00,5,4,1,115.3,0,8,5.8,42.9,2
2026-01-24 04:20:00,5,4,1,104.5,0,8,5.2,42.6,2
2026-01-24 04:25:00,5,4,1,90.9,0,8,4.5,42.3,2
2026-01-24 04:30:00,5,4,1,95.0,0,8,4.8,42.4,2
2026-01-24 04:35:00,5,4,1,96.9,0,8,4.8,42.4,2
2026-01-24 04:40:00,5,4,1,100.9,0,8,5.0,42.5,2
2026-01-24 04:45:00,5,4,1,110.1,0,8,5.5,42.8,2
2026-01-24 04:50:00,5,4,1,117.2,0,8,5.9,42.9,2
2026-01-24 04:55:00,5,4,1,106.2,0,8,5.3,42.7,2
2026-01-24 05:00:00,5,5,1,107.7,0,8,5.4,42.7,2
2026-01-24 05:05:00,5,5,1,110.2,0,8,5.5,42.8,2
2026-01-24 05:10:00,5,5,1,100.8,0,8,5.0,42.5,2
2026-01-24 05:15:00,5,5,1,95.3,0,8,4.8,42.4,2
2026-01-24 05:20:00,5,5,1,83.4,0,8,4.2,42.1,2
2026-01-24 05:25:00,5,5,1,100.0,0,8,5.0,42.5,2
2026-01-24 05:30:00,5,5,1,118.2,0,8,5.9,43.0,2
2026-01-24 05:35:00,5,5,1,101.2,0,8,5.1,42.5,2
2026-01-24 05:40:00,5,5,1,108.9,0,8,5.4,42.7,2
2026-01-24 05:45:00,5,5,1,120.2,0,8,6.0,43.0,2
2026-01-24 05:50:00,5,5,1,121.8,0,8,6.1,43.0,2
2026-01-24 05:55:00,5,5,1,98.6,0,8,4.9,42.5,2
2026-01-24 06:00:00,5,6,1,130.6,0,8,6.5,43.3,2
2026-01-24 06:05:00,5,6,1,133.4,0,8,6.7,43.3,2
2026-01-24 06:10:00,5,6,1,100.4,0,8,5.0,42.5,2
2026-01-24 06:15:00,5,6,1,105.9,0,8,5.3,42.6,2
2026-01-24 06:20:00,5,6,1,137.1,0,8,6.9,43.4,2
2026-01-24 06:25:00,5,6,1,118.1,0,8,5.9,43.0,2
2026-01-24 06:30:00,5,6,1,88.0,0,8,4.4,42.2,2
2026-01-24 06:35:00,5,6,1,101.4,0,8,5.1,42.5,2
2026-01-24 06:40:00,5,6,1,119.7,0,8,6.0,43.0,2
2026-01-24 06:45:00,5,6,1,107.2,0,8,5.4,42.7,2
2026-01-24 06:50:00,5,6,1,119.6,0,8,6.0,43.0,2
2026-01-24 06:55:00,5,6,1,127.5,0,8,6.4,43.2,2
2026-01-24 07:00:00,5,7,1,150.2,0,8,7.5,43.8,2
2026-01-24 07:05:00,5,7,1,125.2,0,8,6.3,43.1,2
2026-01-24 07:10:00,5,7,1,147.0,0,8,7.4,43.7,2
2026-01-24 07:15:00,5,7,1,153.8,0,8,7.7,43.8,2
2026-01-24 07:20:00,5,7,1,155.3,0,8,7.8,43.9,2
2026-01-24 07:25:00,5,7,1,139.5,0,8,7.0,43.5,2
2026-01-24 07:30:00,5,7,1,107.3,0,8,5.4,42.7,2
2026-01-24 07:35:00,5,7,1,145.2,0,8,7.3,43.6,2
2026-01-24 07:40:00,5,7,1,155.6,0,8,7.8,43.9,2
2026-01-24 07:45:00,5,7,1,140.3,0,8,7.0,43.5,2
2026-01-24 07:50:00,5,7,1,169.4,0,8,8.5,44.2,2
2026-01-24 07:55:00,5,7,1,157.8,0,8,7.9,43.9,2
2026-01-24 08:00:00,5,8,1,155.2,0,8,7.8,43.9,2
2026-01-24 08:05:00,5,8,1,164.8,0,8,8.2,44.1,2
2026-01-24 08:10:00,5,8,1,155.4,0,8,7.8,43.9,2
2026-01-24 08:15:00,5,8,1,114.9,0,8,5.7,42.9,2
2026-01-24 08:20:00,5,8,1,146.7,0,8,7.3,43.7,2
2026-01-24 08:25:00,5,8,1,174.2,0,8,8.7,44.4,2
2026-01-24 08:30:00,5,8,1,146.1,0,8,7.3,43.7,2
2026-01-24 08:35:00,5,8,1,157.0,0,8,7.8,43.9,2
2026-01-24 08:40:00,5,8,1,146.8,0,8,7.3,43.7,2
2026-01-24 08:45:00,5,8,1,191.4,0,8,9.6,44.8,2
2026-01-24 08:50:00,5,8,1,192.0,0,8,9.6,44.8,2
2026-01-24 08:55:00,5,8,1,155.8,0,8,7.8,43.9,2
2026-01-24 09:00:00,5,9,1,173.6,0,8,8.7,44.3,2
2026-01-24 09:05:00,5,9,1,163.5,0,8,8.2,44.1,2
2026-01-24 09:10:00,5,9,1,185.3,0,8,9.3,44.6,2
2026-01-24 09:15:00,5,9,1,186.1,0,8,9.3,44.7,2
2026-01-24 09:20:00,5,9,1,193.1,0,8,9.7,44.8,2
2026-01-24 09:25:00,5,9,1,188.4,0,8,9.4,44.7,2
2026-01-24 09:30:00,5,9,1,229.9,0,8,11.5,45.7,2
2026-01-24 09:35:00,5,9,1,173.0,0,8,8.6,44.3,2
2026-01-24 09:40:00,5,9,1,165.4,0,8,8.3,44.1,2
2026-01-24 09:45:00,5,9,1,187.7,0,8,9.4,44.7,2
2026-01-24 09:50:00,5,9,1,172.8,0,8,8.6,44.3,2
2026-01-24 09:55:00,5,9,1,176.6,0,8,8.8,44.4,2
2026-01-24 10:00:00,5,10,1,186.6,0,8,9.3,44.7,2
2026-01-24 10:05:00,5,10,1,190.5,0,8,9.5,44.8,2
2026-01-24 10:10:00,5,10,1,192.8,0,8,9.6,44.8,2
2026-01-24 10:15:00,5,10,1,217.7,0,8,10.9,45.4,2
2026-01-24 10:20:00,5,10,1,205.1,0,8,10.3,45.1,2
2026-01-24 10:25:00,5,10,1,212.8,0,8,10.6,45.3,2
2026-01-24 10:30:00,5,10,1,231.7,0,8,11.6,45.8,2
2026-01-24 10:35:00,5,10,1,209.7,0,8,10.5,45.2,2
2026-01-24 10:40:00,5,10,1,220.0,0,8,11.0,45.5,2
2026-01-24 10:45:00,5,10,1,232.4,0,8,11.6,45.8,2
2026-01-24 10:50:00,5,10,1,200.6,0,8,10.0,45.0,2
2026-01-24 10:55:00,5,10,1,196.8,0,8,9.8,44.9,2
2026-01-24 11:00:00,5,11,1,240.7,0,8,12.0,46.0,2
2026-01-24 11:05:00,5,11,1,245.7,0,8,12.3,46.1,2
2026-01-24 11:10:00,5,11,1,272.2,0,8,13.6,46.8,2
2026-01-24 11:15:00,5,11,1,246.5,0,8,12.3,46.2,2
2026-01-24 11:20:00,5,11,1,259.3,0,8,13.0,46.5,2
2026-01-24 11:25:00,5,11,1,246.9,0,8,12.3,46.2,2
2026-01-24 11:30:00,5,11,1,257.1,0,8,12.9,46.4,2
2026-01-24 11:35:00,5,11,1,280.5,0,8,14.0,47.0,2
2026-01-24 11:40:00,5,11,1,226.4,0,8,11.3,45.7,2
2026-01-24 11:45:00,5,11,1,267.2,0,8,13.4,46.7,2
2026-01-24 11:50:00,5,11,1,295.8,0,8,14.8,47.4,2
2026-01-24 11:55:00,5,11,1,270.8,0,8,13.5,46.8,2
2026-01-24 12:00:00,5,12,1,294.0,0,8,14.7,47.4,2
2026-01-24 12:05:00,5,12,1,262.5,0,8,13.1,46.6,2
2026-01-24 12:10:00,5,12,1,274.0,0,8,13.7,46.8,2
2026-01-24 12:15:00,5,12,1,277.6,0,8,13.9,46.9,2
2026-01-24 12:20:00,5,12,1,246.4,0,8,12.3,46.2,2
2026-01-24 12:25:00,5,12,1,264.7,0,8,13.2,46.6,2
2026-01-24 12:30:00,5,12,1,268.2,0,8,13.4,46.7,2
2026-01-24 12:35:00,5,12,1,299.4,0,8,15.0,47.5,2
2026-01-24 12:40:00,5,12,1,302.5,0,8,15.1,47.6,2
2026-01-24 12:45:00,5,12,1,296.6,0,8,14.8,47.4,2
2026-01-24 12:50:00,5,12,1,306.3,0,8,15.3,47.7,2
2026-01-24 12:55:00,5,12,1,293.7,0,8,14.7,47.3,2
2026-01-24 13:00:00,5,13,1,316.3,0,8,15.8,47.9,2
2026-01-24 13:05:00,5,13,1,300.5,0,8,15.0,47.5,2
2026-01-24 13:10:00,5,13,1,303.2,0,8,15.2,47.6,2
2026-01-24 13:15:00,5,13,1,300.3,0,8,15.0,47.5,2
2026-01-24 13:20:00,5,13,1,316.4,0,8,15.8,47.9,2
2026-01-24 13:25:00,5,13,1,301.5,0,8,15.1,47.5,2
2026-01-24 13:30:00,5,13,1,324.2,0,8,16.2,48.1,2
2026-01-24 13:35:00,5,13,1,294.2,0,8,14.7,47.4,2
2026-01-24 13:40:00,5,13,1,296.2,0,8,14.8,47.4,2
2026-01-24 13:45:00,5,13,1,324.5,0,8,16.2,48.1,2
2026-01-24 13:50:00,5,13,1,314.2,0,8,15.7,47.9,2
2026-01-24 13:55:00,5,13,1,310.0,0,8,15.5,47.8,2
2026-01-24 14:00:00,5,14,1,331.4,0,8,16.6,48.3,2
2026-01-24 14:05:00,5,14,1,310.0,0,8,15.5,47.8,2
2026-01-24 14:10:00,5,14,1,317.1,0,8,15.9,47.9,2
2026-01-24 14:15:00,5,14,1,342.0,0,8,17.1,48.6,2
2026-01-24 14:20:00,5,14,1,344.9,0,8,17.2,48.6,2
2026-01-24 14:25:00,5,14,1,346.2,0,8,17.3,48.7,2
2026-01-24 14:30:00,5,14,1,319.0,0,8,16.0,48.0,2
2026-01-24 14:35:00,5,14,1,342.2,0,8,17.1,48.6,2
2026-01-24 14:40:00,5,14,1,310.0,0,8,15.5,47.8,2
2026-01-24 14:45:00,5,14,1,311.0,0,8,15.6,47.8,2
2026-01-24 14:50:00,5,14,1,289.5,0,8,14.5,47.2,2
2026-01-24 14:55:00,5,14,1,350.0,0,8,17.5,48.8,2
2026-01-24 15:00:00,5,15,1,312.0,0,8,15.6,47.8,2
2026-01-24 15:05:00,5,15,1,323.1,0,8,16.2,48.1,2
2026-01-24 15:10:00,5,15,1,311.1,0,8,15.6,47.8,2
2026-01-24 15:15:00,5,15,1,335.0,0,8,16.8,48.4,2
2026-01-24 15:20:00,5,15,1,318.6,0,8,15.9,48.0,2
2026-01-24 15:25:00,5,15,1,304.2,0,8,15.2,47.6,2
2026-01-24 15:30:00,5,15,1,329.9,0,8,16.5,48.2,2
2026-01-24 15:35:00,5,15,1,301.1,0,8,15.1,47.5,2
2026-01-24 15:40:00,5,15,1,309.3,0,8,15.5,47.7,2
2026-01-24 15:45:00,5,15,1,289.4,0,8,14.5,47.2,2
2026-01-24 15:50:00,5,15,1,298.8,0,8,14.9,47.5,2
2026-01-24 15:55:00,5,15,1,321.8,0,8,16.1,48.0,2
2026-01-24 16:00:00,5,16,1,288.5,0,8,14.4,47.2,2
2026-01-24 16:05:00,5,16,1,294.6,0,8,14.7,47.4,2
2026-01-24 16:10:00,5,16,1,315.5,0,8,15.8,47.9,2
2026-01-24 16:15:00,5,16,1,306.0,0,8,15.3,47.6,2
2026-01-24 16:20:00,5,16,1,342.6,0,8,17.1,48.6,2
2026-01-24 16:25:00,5,16,1,338.7,0,8,16.9,48.5,2
2026-01-24 16:30:00,5,16,1,296.5,0,8,14.8,47.4,2
2026-01-24 16:35:00,5,16,1,316.2,0,8,15.8,47.9,2
2026-01-24 16:40:00,5,16,1,317.3,0,8,15.9,47.9,2
2026-01-24 16:45:00,5,16,1,295.3,0,8,14.8,47.4,2
2026-01-24 16:50:00,5,16,1,279.9,0,8,14.0,47.0,2
2026-01-24 16:55:00,5,16,1,300.1,0,8,15.0,47.5,2
2026-01-24 17:00:00,5,17,1,295.7,0,8,14.8,47.4,2
2026-01-24 17:05:00,5,17,1,289.6,0,8,14.5,47.2,2
2026-01-24 17:10:00,5,17,1,300.6,0,8,15.0,47.5,2
2026-01-24 17:15:00,5,17,1,280.5,0,8,14.0,47.0,2
2026-01-24 17:20:00,5,17,1,272.1,0,8,13.6,46.8,2
2026-01-24 17:25:00,5,17,1,288.7,0,8,14.4,47.2,2
2026-01-24 17:30:00,5,17,1,290.4,0,8,14.5,47.3,2
2026-01-24 17:35:00,5,17,1,264.5,0,8,13.2,46.6,2
2026-01-24 17:40:00,5,17,1,293.6,0,8,14.7,47.3,2
2026-01-24 17:45:00,5,17,1,250.6,0,8,12.5,46.3,2
2026-01-24 17:50:00,5,17,1,265.9,0,8,13.3,46.6,2
2026-01-24 17:55:00,5,17,1,268.0,0,8,13.4,46.7,2
2026-01-24 18:00:00,5,18,1,259.7,0,8,13.0,46.5,2
2026-01-24 18:05:00,5,18,1,258.1,0,8,12.9,46.5,2
2026-01-24 18:10:00,5,18,1,291.9,0,8,14.6,47.3,2
2026-01-24 18:15:00,5,18,1,248.3,0,8,12.4,46.2,2
2026-01-24 18:20:00,5,18,1,294.9,0,8,14.7,47.4,2
2026-01-24 18:25:00,5,18,1,262.0,0,8,13.1,46.6,2
2026-01-24 18:30:00,5,18,1,254.0,0,8,12.7,46.4,2
2026-01-24 18:35:00,5,18,1,256.9,0,8,12.8,46.4,2
2026-01-24 18:40:00,5,18,1,284.9,0,8,14.2,47.1,2
2026-01-24 18:45:00,5,18,1,229.2,0,8,11.5,45.7,2
2026-01-24 18:50:00,5,18,1,224.4,0,8,11.2,45.6,2
2026-01-24 18:55:00,5,18,1,227.0,0,8,11.4,45.7,2
2026-01-24 19:00:00,5,19,1,236.0,0,8,11.8,45.9,2
2026-01-24 19:05:00,5,19,1,206.7,0,8,10.3,45.2,2
2026-01-24 19:10:00,5,19,1,230.1,0,8,11.5,45.8,2
2026-01-24 19:15:00,5,19,1,252.3,0,8,12.6,46.3,2
2026-01-24 19:20:00,5,19,1,226.3,0,8,11.3,45.7,2
2026-01-24 19:25:00,5,19,1,216.8,0,8,10.8,45.4,2
2026-01-24 19:30:00,5,19,1,209.1,0,8,10.5,45.2,2
2026-01-24 19:35:00,5,19,1,229.0,0,8,11.5,45.7,2
2026-01-24 19:40:00,5,19,1,200.3,0,8,10.0,45.0,2
2026-01-24 19:45:00,5,19,1,237.6,0,8,11.9,45.9,2
2026-01-24 19:50:00,5,19,1,236.1,0,8,11.8,45.9,2
2026-01-24 19:55:00,5,19,1,208.2,0,8,10.4,45.2,2
2026-01-24 20:00:00,5,20,1,201.5,0,8,10.1,45.0,2
2026-01-24 20:05:00,5,20,1,214.4,0,8,10.7,45.4,2
2026-01-24 20:10:00,5,20,1,212.7,0,8,10.6,45.3,2
2026-01-24 20:15:00,5,20,1,181.6,0,8,9.1,44.5,2
2026-01-24 20:20:00,5,20,1,183.1,0,8,9.2,44.6,2
2026-01-24 20:25:00,5,20,1,168.6,0,8,8.4,44.2,2
2026-01-24 20:30:00,5,20,1,192.0,0,8,9.6,44.8,2
2026-01-24 20:35:00,5,20,1,193.4,0,8,9.7,44.8,2
2026-01-24 20:40:00,5,20,1,160.7,0,8,8.0,44.0,2
2026-01-24 20:45:00,5,20,1,171.6,0,8,8.6,44.3,2
2026-01-24 20:50:00,5,20,1,155.8,0,8,7.8,43.9,2
2026-01-24 20:55:00,5,20,1,160.2,0,8,8.0,44.0,2
2026-01-24 21:00:00,5,21,1,179.6,0,8,9.0,44.5,2
2026-01-24 21:05:00,5,21,1,158.1,0,8,7.9,44.0,2
2026-01-24 21:10:00,5,21,1,162.3,0,8,8.1,44.1,2
2026-01-24 21:15:00,5,21,1,140.2,0,8,7.0,43.5,2
2026-01-24 21:20:00,5,21,1,165.3,0,8,8.3,44.1,2
2026-01-24 21:25:00,5,21,1,159.7,0,8,8.0,44.0,2
2026-01-24 21:30:00,5,21,1,147.3,0,8,7.4,43.7,2
2026-01-24 21:35:00,5,21,1,153.4,0,8,7.7,43.8,2
2026-01-24 21:40:00,5,21,1,156.9,0,8,7.8,43.9,2
2026-01-24 21:45:00,5,21,1,140.1,0,8,7.0,43.5,2
2026-01-24 21:50:00,5,21,1,128.2,0,8,6.4,43.2,2
2026-01-24 21:55:00,5,21,1,175.6,0,8,8.8,44.4,2
